date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:55:51	77844/77844	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Apr%202024%2020:37:06%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/location-map-bg.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/location-map-bg.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:51	715212/715212	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Apr%202024%2015:18:28%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/hero/home-three-hero-thumbnail.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/hero/home-three-hero-thumbnail.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:52	10962/10962	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2001:50:40%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-thumb-small.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-thumb-small.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:52	81753/81753	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2002:54:18%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-gallery3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-gallery3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:52	291187/291187	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Apr%202024%2020:50:32%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/contact-property-thumb2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/contact-property-thumb2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:53	59784/59784	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2002:53:54%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-gallery2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-gallery2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:53	60020/60020	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2015:35:58%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-gallery1.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-gallery1.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:53	13209/13209	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2015:42:52%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-author3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-author3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:53	17138/17138	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2015:52:04%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-author4.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-author4.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:55	970425/970425	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2016:37:58%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/blog/blog-sticky.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/blog/blog-sticky.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:56	223290/223290	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2016:34:08%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/blog/blog-vertical1.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/blog/blog-vertical1.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:56	217163/217163	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2016:34:40%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/blog/blog-vertical2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/blog/blog-vertical2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:56	181659/181659	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2016:35:02%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/blog/blog-vertical3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/blog/blog-vertical3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:56	2169/2169	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2019:57:54%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/logo/nav-log2-white.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/logo/nav-log2-white.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-3.html)
00:55:56	2190/2190	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Apr%202024%2023:01:08%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/logo/nav-log3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/logo/nav-log3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:55:57	3140/3140	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Apr%202024%2001:48:02%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/header-author1.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/header-author1.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:55:58	2865/2865	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Apr%202024%2001:48:22%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/header-author2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/header-author2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:55:58	3416/3416	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Apr%202024%2001:48:58%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/header-author3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/header-author3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:55:59	7615/7615	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Apr%202024%2023:35:38%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/about-thumbnail-shape.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/about-thumbnail-shape.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:55:59	284244/284244	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Apr%202024%2023:21:46%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/about-items2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/about-items2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:56:01	3162040/3162040	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Apr%202024%2020:36:46%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/banner/banner2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/banner/banner2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:56:02	2002768/2002768	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Apr%202024%2020:35:46%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/banner/banner1.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/banner/banner1.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:56:03	296038/296038	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Apr%202024%2023:21:30%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/about-items1.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/about-items1.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:56:04	3017897/3017897	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Apr%202024%2020:37:02%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/banner/banner3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/banner/banner3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:56:04	756298/756298	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Apr%202024%2000:49:02%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-thumb2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-thumb2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:56:05	319567/319567	---M--	200	added ('OK')	image/png	date:Tue,%2028%20May%202024%2016:29:56%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-thumb4.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-thumb4.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:56:05	689/689	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Oct%202021%2001:00:48%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/language-icon.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/language-icon.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-5.html)
00:56:06	325818/325818	---M--	200	added ('OK')	image/png	date:Tue,%2028%20May%202024%2016:29:56%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-thumb3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/testimonial-thumb3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:56:06	444/444	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2020:21:26%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/usd-icon.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/usd-icon.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-5.html)
00:56:07	351724/351724	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Apr%202024%2016:24:00%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/about-gallery1.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/about-gallery1.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-5.html)
00:56:07	126099/126099	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Apr%202024%2016:24:12%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/about-gallery2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/about-gallery2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-5.html)
00:56:07	98820/98820	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Apr%202024%2016:24:22%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/about-gallery3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/about-gallery3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-5.html)
00:56:08	196553/196553	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Jun%202023%2022:41:44%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/gallery7.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/gallery7.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-5.html)
00:56:08	201567/201567	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Jun%202023%2022:41:44%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/gallery9.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/gallery9.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-5.html)
00:56:08	399455/399455	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Jun%202023%2022:41:44%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/gallery8.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/gallery8.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-5.html)
00:56:09	395383/395383	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Apr%202024%2021:23:28%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/gallery6.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/gallery6.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-5.html)
00:56:09	370280/370280	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Apr%202024%2021:24:54%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/gallery10.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/gallery/gallery10.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/index-5.html)
00:56:10	14997/14997	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Nov%202023%2021:59:16%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured1.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured1.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:10	504793/504793	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Nov%202023%2020:45:10%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/sidebar-widget-thumb.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/sidebar-widget-thumb.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:10	16255/16255	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Nov%202023%2021:59:36%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured2.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured2.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:10	12993/12993	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Nov%202023%2021:59:52%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured3.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured3.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:11	498258/498258	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2000:57:20%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid1.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid1.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:11	381135/381135	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2000:58:30%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid3.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid3.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:11	423672/423672	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2000:57:54%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid2.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid2.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:12	533124/533124	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2000:59:52%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid5.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid5.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:12	447511/447511	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2001:00:16%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid6.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid6.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:13	187452/187452	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2002:50:28%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list1.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list1.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:13	2256246/2256246	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Apr%202024%2020:37:22%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/banner/banner4.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/banner/banner4.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/Home.html)
00:56:13	207600/207600	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2002:51:36%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list2.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list2.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:13	580260/580260	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2000:59:04%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid4.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-grid4.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:13	185678/185678	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2002:51:56%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list3.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list3.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:14	233731/233731	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2002:52:20%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list4.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list4.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:14	211353/211353	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2002:52:40%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list5.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list5.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:15	150494/150494	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2002:53:08%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list6.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/property/featured-list6.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-list.html)
00:56:17	97902/97902	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Jul%202023%2014:47:26%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/hero/slider-small1.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/hero/slider-small1.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:18	2572519/2572519	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Nov%202023%2020:02:18%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/hero/listing-details-hero.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/hero/listing-details-hero.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:18	96509/96509	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Jul%202023%2014:48:18%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/hero/slider-small3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/hero/slider-small3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:18	96509/96509	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Jul%202023%2014:48:00%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/hero/slider-small2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/hero/slider-small2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:18	492/492	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Nov%202023%2002:50:16%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/properties-icon1.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/properties-icon1.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:19	360/360	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Nov%202023%2002:50:46%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/properties-icon2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/properties-icon2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:19	492/492	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Nov%202023%2002:50:58%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/properties-icon3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/properties-icon3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:19	321/321	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Nov%202023%2002:51:14%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/properties-icon4.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/properties-icon4.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:20	259371/259371	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jul%202023%2001:29:32%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/floor-display.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/floor-display.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:20	2390/2390	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Jul%202023%2001:36:12%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/rating.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/icon/rating.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:21	11347/11347	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jul%202023%2001:09:26%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/comment-author1.jpg	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/comment-author1.jpg	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:21	9983/9983	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Jul%202023%2019:11:02%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/comment-author2.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/comment-author2.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
00:56:21	14545/14545	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Jul%202023%2019:11:02%20GMT	https://risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/comment-author3.png	C:/Users/user/Desktop/Centralised%20property%20reservation%20platform/risingtheme.com/html/demo-newvilla/newvilla/assets/img/other/comment-author3.png	(from https://risingtheme.com/html/demo-newvilla/newvilla/listing-details.html)
